32.52,-18.23,-15.46,22.91,-27.15,-1.99,36.9,-20.45,6.73,24.93,-22.74,5.65
32.5,-18.32,-15.39,22.93,-27.15,-2,36.69,-20.56,6.79,24.77,-22.75,5.68
32.54,-18.24,-15.43,22.94,-27.16,-1.99,36.57,-20.52,6.89,24.6,-22.76,5.7
32.53,-18.29,-15.4,22.96,-27.16,-1.99,36.43,-20.49,6.97,24.49,-22.72,5.75
32.56,-18.23,-15.43,22.96,-27.18,-1.99,36.26,-20.51,7.06,24.34,-22.72,5.78
32.56,-18.26,-15.4,22.95,-27.2,-1.99,36.13,-20.53,7.1,24.21,-22.72,5.79
32.58,-18.22,-15.42,22.96,-27.21,-1.98,35.97,-20.56,7.12,24.09,-22.72,5.81
32.58,-18.22,-15.43,22.98,-27.2,-1.98,35.87,-20.51,7.19,23.96,-22.74,5.81
32.6,-18.18,-15.44,22.99,-27.21,-1.96,35.74,-20.5,7.3,23.84,-22.76,5.84
32.59,-18.18,-15.46,22.98,-27.22,-1.95,35.61,-20.5,7.38,23.76,-22.75,5.85
32.61,-18.15,-15.45,22.97,-27.22,-1.95,35.5,-20.43,7.54,23.66,-22.76,5.89
32.6,-18.13,-15.5,22.98,-27.22,-1.95,35.36,-20.45,7.64,23.56,-22.79,5.92
32.61,-18.1,-15.49,22.98,-27.21,-1.96,35.26,-20.43,7.69,23.46,-22.84,5.92
32.59,-18.11,-15.56,22.97,-27.21,-1.96,35.17,-20.39,7.8,23.41,-22.84,5.94
32.59,-18.08,-15.54,22.98,-27.19,-1.98,35.07,-20.44,7.78,23.35,-22.85,5.95
32.54,-18.11,-15.64,22.96,-27.2,-1.98,34.98,-20.45,7.83,23.28,-22.89,5.95
32.55,-18.07,-15.61,22.97,-27.18,-2,34.95,-20.44,7.79,23.25,-22.89,5.95
32.51,-18.09,-15.69,22.96,-27.17,-2.01,34.94,-20.39,7.8,23.21,-22.91,5.93
32.54,-18.05,-15.65,22.95,-27.17,-2.05,34.95,-20.35,7.81,23.21,-22.92,5.91
32.51,-18.06,-15.68,22.93,-27.17,-2.06,34.93,-20.34,7.85,23.21,-22.93,5.91
32.54,-18.02,-15.63,22.91,-27.17,-2.09,34.91,-20.32,7.98,23.22,-22.92,5.92
32.54,-18.01,-15.63,22.89,-27.17,-2.12,34.91,-20.3,8.03,23.23,-22.93,5.94
32.55,-17.98,-15.6,22.87,-27.16,-2.15,34.9,-20.32,8.1,23.23,-22.95,5.97
32.55,-17.96,-15.58,22.85,-27.14,-2.17,34.94,-20.32,8.12,23.29,-22.92,6
32.56,-17.92,-15.54,22.86,-27.12,-2.18,34.95,-20.34,8.12,23.33,-22.91,6.02
32.56,-17.88,-15.53,22.82,-27.12,-2.19,34.99,-20.32,8.1,23.36,-22.9,6.03
32.54,-17.84,-15.54,22.82,-27.11,-2.2,35.03,-20.32,8.07,23.39,-22.9,6.02
32.53,-17.8,-15.53,22.83,-27.08,-2.2,35.06,-20.32,8.02,23.42,-22.89,5.97
32.51,-17.75,-15.55,22.84,-27.05,-2.21,35.09,-20.33,7.98,23.46,-22.88,5.94
32.49,-17.75,-15.55,22.82,-27.04,-2.23,35.14,-20.3,7.95,23.51,-22.86,5.89
32.49,-17.7,-15.54,22.78,-27.03,-2.25,35.18,-20.29,7.9,23.57,-22.85,5.83
32.47,-17.69,-15.53,22.78,-27,-2.28,35.25,-20.27,7.86,23.65,-22.81,5.8
32.46,-17.64,-15.55,22.73,-26.97,-2.3,35.35,-20.22,7.81,23.7,-22.8,5.75
32.43,-17.63,-15.55,22.68,-26.95,-2.32,35.44,-20.2,7.78,23.8,-22.79,5.7
32.41,-17.6,-15.57,22.63,-26.88,-2.37,35.52,-20.18,7.78,23.89,-22.75,5.68
32.38,-17.59,-15.57,22.53,-26.84,-2.42,35.59,-20.22,7.72,23.96,-22.75,5.67
32.36,-17.53,-15.61,22.42,-26.8,-2.48,35.64,-20.27,7.65,24.05,-22.74,5.65
32.35,-17.49,-15.61,22.29,-26.78,-2.55,35.75,-20.31,7.53,24.13,-22.73,5.64
32.35,-17.42,-15.63,22.16,-26.76,-2.64,35.85,-20.3,7.51,24.24,-22.71,5.62
32.33,-17.42,-15.62,21.97,-26.76,-2.75,35.96,-20.3,7.45,24.32,-22.71,5.6
32.34,-17.4,-15.61,21.75,-26.79,-2.85,36.05,-20.34,7.38,24.41,-22.71,5.58
32.32,-17.4,-15.64,21.57,-26.8,-2.98,36.2,-20.23,7.36,24.52,-22.68,5.57
32.36,-17.37,-15.62,21.4,-26.81,-3.08,36.32,-20.2,7.32,24.59,-22.69,5.55
32.34,-17.39,-15.65,21.24,-26.84,-3.16,36.41,-20.23,7.27,24.71,-22.65,5.54
32.36,-17.43,-15.62,21.12,-26.86,-3.24,36.54,-20.16,7.26,24.81,-22.64,5.54
32.38,-17.43,-15.61,21.03,-26.9,-3.28,36.65,-20.13,7.21,24.9,-22.62,5.53
32.38,-17.47,-15.6,21.04,-26.92,-3.28,36.69,-20.2,7.13,24.98,-22.62,5.51
32.37,-17.5,-15.61,21.07,-26.96,-3.23,36.81,-20.15,7.11,25.05,-22.63,5.5
32.38,-17.55,-15.6,21.15,-27.01,-3.16,36.87,-20.2,7.04,25.16,-22.59,5.5
32.37,-17.6,-15.59,21.27,-27.04,-3.08,36.96,-20.2,6.99,25.25,-22.58,5.49
32.38,-17.63,-15.57,21.37,-27.11,-2.97,37.03,-20.25,6.95,25.32,-22.59,5.5
32.38,-17.66,-15.56,21.49,-27.17,-2.86,37.08,-20.29,6.85,25.41,-22.59,5.47
32.38,-17.65,-15.59,21.61,-27.21,-2.79,37.25,-20.2,6.8,25.5,-22.57,5.47
32.38,-17.63,-15.59,21.67,-27.26,-2.75,37.35,-20.16,6.78,25.6,-22.57,5.45
