36.95,-19.17,-6.3,26.21,-30.09,8.65,32.74,-20.06,8.05,17.91,-22.74,8.53
36.95,-19.16,-6.32,26.2,-30.1,8.63,32.68,-20,8.07,17.85,-22.81,8.52
36.95,-19.16,-6.28,26.21,-30.09,8.62,32.62,-19.91,8.08,17.84,-22.85,8.51
36.95,-19.16,-6.3,26.21,-30.08,8.62,32.56,-19.84,8.1,17.81,-22.91,8.51
36.96,-19.15,-6.26,26.2,-30.08,8.62,32.5,-19.77,8.11,17.78,-22.96,8.51
36.95,-19.17,-6.26,26.18,-30.09,8.6,32.42,-19.75,8.12,17.73,-23.02,8.51
36.94,-19.18,-6.32,26.16,-30.1,8.6,32.37,-19.71,8.15,17.68,-23.08,8.51
36.93,-19.22,-6.3,26.15,-30.11,8.59,32.32,-19.67,8.18,17.66,-23.11,8.51
36.92,-19.24,-6.29,26.12,-30.13,8.56,32.28,-19.63,8.19,17.63,-23.15,8.52
36.92,-19.25,-6.29,26.11,-30.13,8.53,32.26,-19.58,8.25,17.63,-23.15,8.53
36.91,-19.27,-6.29,26.11,-30.12,8.53,32.22,-19.58,8.25,17.61,-23.15,8.54
36.92,-19.25,-6.33,26.09,-30.13,8.52,32.19,-19.57,8.27,17.58,-23.16,8.53
36.91,-19.27,-6.31,26.09,-30.14,8.51,32.18,-19.54,8.3,17.59,-23.15,8.53
36.9,-19.29,-6.31,26.08,-30.15,8.5,32.19,-19.53,8.31,17.59,-23.14,8.51
36.9,-19.3,-6.3,26.07,-30.17,8.49,32.21,-19.51,8.32,17.61,-23.12,8.5
36.91,-19.28,-6.32,26.09,-30.17,8.48,32.22,-19.53,8.3,17.63,-23.08,8.51
36.92,-19.29,-6.31,26.1,-30.18,8.48,32.28,-19.51,8.27,17.65,-23.05,8.49
36.94,-19.27,-6.31,26.11,-30.2,8.48,32.31,-19.53,8.26,17.68,-23.01,8.49
36.92,-19.31,-6.28,26.11,-30.21,8.51,32.37,-19.53,8.23,17.71,-22.97,8.49
36.93,-19.3,-6.27,26.11,-30.23,8.51,32.41,-19.57,8.19,17.76,-22.91,8.47
36.93,-19.33,-6.24,26.13,-30.23,8.53,32.46,-19.59,8.18,17.81,-22.85,8.47
36.95,-19.31,-6.23,26.16,-30.21,8.53,32.54,-19.61,8.14,17.87,-22.78,8.47
36.95,-19.31,-6.22,26.18,-30.19,8.55,32.64,-19.61,8.13,17.95,-22.71,8.49
36.97,-19.3,-6.22,26.2,-30.17,8.56,32.71,-19.63,8.11,18,-22.67,8.48
36.98,-19.28,-6.24,26.2,-30.17,8.56,32.79,-19.65,8.1,18.06,-22.64,8.48
36.99,-19.28,-6.24,26.2,-30.17,8.55,32.85,-19.73,8.05,18.13,-22.61,8.46
37.03,-19.2,-6.3,26.2,-30.16,8.54,32.96,-19.74,8.02,18.19,-22.6,8.43
37.05,-19.2,-6.3,26.22,-30.15,8.53,33.05,-19.76,8.04,18.28,-22.57,8.42
37.1,-19.09,-6.38,26.24,-30.12,8.55,33.16,-19.75,8,18.37,-22.55,8.4
37.11,-19.11,-6.33,26.26,-30.1,8.55,33.25,-19.8,7.97,18.45,-22.55,8.37
37.15,-19.05,-6.41,26.27,-30.09,8.58,33.34,-19.84,7.92,18.53,-22.56,8.35
37.15,-19.12,-6.31,26.29,-30.08,8.59,33.44,-19.87,7.91,18.61,-22.58,8.31
37.15,-19.14,-6.25,26.3,-30.08,8.62,33.57,-19.84,7.87,18.71,-22.59,8.29
37.15,-19.19,-6.2,26.33,-30.06,8.65,33.65,-19.89,7.82,18.8,-22.58,8.28
37.17,-19.18,-6.2,26.32,-30.06,8.7,33.74,-19.89,7.83,18.88,-22.59,8.27
37.18,-19.17,-6.2,26.34,-30.05,8.72,33.78,-19.96,7.8,18.94,-22.6,8.26
37.19,-19.17,-6.21,26.34,-30.06,8.74,33.86,-19.98,7.77,18.99,-22.61,8.24
37.19,-19.17,-6.21,26.36,-30.05,8.75,33.92,-20,7.73,19.04,-22.61,8.24
37.19,-19.16,-6.2,26.39,-30.03,8.76,33.94,-20.02,7.72,19.08,-22.61,8.23
