34.1,-22.05,-5.29,22.87,-26.48,7.75,34.92,-17.13,5.04,20.86,-17.32,1.56
34.13,-22.09,-5.25,22.88,-26.5,7.8,34.92,-17.13,5.05,20.86,-17.31,1.57
34.12,-22.2,-5.2,22.88,-26.54,7.84,34.94,-17.08,5.06,20.86,-17.31,1.58
34.17,-22.23,-5.16,22.88,-26.57,7.83,34.94,-17.07,5.06,20.87,-17.31,1.59
34.19,-22.26,-5.16,22.9,-26.57,7.83,34.94,-17.08,5.06,20.87,-17.31,1.59
34.25,-22.28,-5.11,22.92,-26.57,7.84,34.95,-17.05,5.09,20.87,-17.32,1.59
34.28,-22.32,-5.05,22.94,-26.59,7.85,34.94,-17.04,5.09,20.87,-17.32,1.6
34.28,-22.38,-5.01,22.96,-26.58,7.88,34.93,-17.05,5.1,20.87,-17.33,1.61
34.33,-22.37,-5.01,22.98,-26.58,7.89,34.9,-17.05,5.13,20.87,-17.34,1.63
34.33,-22.4,-5.04,23.01,-26.6,7.91,34.88,-17.05,5.15,20.85,-17.35,1.66
34.34,-22.4,-5.02,23.02,-26.64,7.94,34.84,-17.07,5.15,20.82,-17.39,1.68
34.37,-22.38,-5.01,23.04,-26.67,7.94,34.81,-17.08,5.15,20.8,-17.4,1.72
34.35,-22.42,-4.97,23.02,-26.73,7.96,34.75,-17.11,5.15,20.77,-17.42,1.77
34.34,-22.44,-5.02,23.01,-26.8,7.96,34.7,-17.14,5.16,20.73,-17.43,1.81
34.34,-22.44,-4.99,23,-26.85,8,34.67,-17.11,5.16,20.68,-17.45,1.86
34.31,-22.46,-5.02,22.99,-26.89,8.03,34.63,-17.1,5.19,20.62,-17.48,1.9
34.28,-22.49,-4.98,22.99,-26.9,8.06,34.58,-17.11,5.21,20.59,-17.44,1.98
34.26,-22.5,-4.98,22.96,-26.93,8.05,34.56,-17.06,5.27,20.5,-17.43,2.06
34.23,-22.51,-4.96,22.91,-26.95,8.05,34.54,-17.04,5.29,20.4,-17.4,2.19
34.2,-22.49,-5,22.9,-26.93,8.04,34.51,-17.02,5.35,20.28,-17.36,2.33
34.17,-22.49,-4.99,22.84,-26.93,8.02,34.48,-17.02,5.39,20.16,-17.34,2.45
34.13,-22.48,-4.99,22.77,-26.94,7.96,34.44,-17.05,5.39,20.07,-17.3,2.59
34.09,-22.48,-4.96,22.71,-26.93,7.95,34.42,-17.03,5.43,19.97,-17.27,2.74
34.06,-22.45,-4.94,22.62,-26.93,7.88,34.39,-17.01,5.45,19.87,-17.23,2.87
34.02,-22.45,-4.95,22.56,-26.92,7.82,34.35,-17.08,5.43,19.78,-17.18,3.03
33.98,-22.43,-4.99,22.51,-26.9,7.79,34.33,-17.08,5.43,19.68,-17.14,3.16
33.92,-22.43,-4.98,22.44,-26.91,7.76,34.33,-17.05,5.44,19.6,-17.08,3.32
33.82,-22.5,-5.03,22.4,-26.92,7.73,34.32,-17.06,5.44,19.54,-17.01,3.49
33.81,-22.46,-5.02,22.33,-26.95,7.72,34.31,-17.04,5.45,19.47,-16.96,3.64
33.72,-22.51,-5.06,22.32,-26.96,7.71,34.3,-17.03,5.47,19.41,-16.91,3.8
33.72,-22.49,-5.06,22.28,-26.98,7.72,34.31,-17.01,5.48,19.37,-16.86,3.94
33.67,-22.53,-5.09,22.25,-27.01,7.72,34.31,-16.98,5.52,19.35,-16.82,4.08
33.66,-22.54,-5.07,22.21,-27.02,7.7,34.32,-16.95,5.55,19.34,-16.79,4.19
33.65,-22.57,-5.06,22.17,-27.01,7.69,34.32,-16.94,5.58,19.34,-16.77,4.29
33.66,-22.56,-5.06,22.14,-26.97,7.66,34.32,-16.94,5.57,19.34,-16.75,4.36
33.64,-22.6,-5.04,22.13,-26.91,7.64,34.34,-16.92,5.57,19.38,-16.73,4.4
33.64,-22.62,-5.03,22.11,-26.84,7.6,34.33,-16.94,5.54,19.44,-16.68,4.46
33.61,-22.68,-5.02,22.06,-26.78,7.56,34.33,-16.95,5.55,19.49,-16.64,4.52
33.59,-22.73,-5.02,22.01,-26.73,7.51,34.33,-16.97,5.51,19.56,-16.59,4.57
33.58,-22.71,-5.05,22.01,-26.66,7.5,34.33,-17,5.48,19.63,-16.54,4.6
33.56,-22.74,-5.01,21.97,-26.64,7.49,34.35,-16.98,5.47,19.71,-16.5,4.59
33.55,-22.76,-5.03,21.95,-26.64,7.48,34.37,-16.98,5.44,19.81,-16.46,4.58
33.54,-22.77,-5.04,21.94,-26.64,7.5,34.38,-16.98,5.42,19.88,-16.46,4.53
33.54,-22.78,-5.04,21.92,-26.67,7.51,34.39,-16.97,5.43,19.91,-16.48,4.48
33.54,-22.8,-5.03,21.94,-26.68,7.53,34.4,-16.96,5.42,19.93,-16.52,4.43
33.56,-22.79,-5.05,21.96,-26.67,7.55,34.41,-16.95,5.44,19.91,-16.58,4.38
33.59,-22.8,-5.02,21.99,-26.67,7.57,34.42,-16.94,5.45,19.89,-16.63,4.34
33.61,-22.79,-5.01,22.04,-26.65,7.62,34.42,-16.95,5.44,19.88,-16.66,4.33
33.63,-22.79,-4.96,22.06,-26.66,7.64,34.42,-16.95,5.45,19.87,-16.69,4.34
33.64,-22.79,-4.95,22.1,-26.66,7.67,34.42,-16.96,5.46,19.86,-16.71,4.34
33.63,-22.79,-4.95,22.15,-26.68,7.72,34.42,-16.97,5.45,19.85,-16.73,4.34
33.63,-22.78,-4.95,22.17,-26.71,7.75,34.42,-16.99,5.45,19.84,-16.74,4.33
33.63,-22.76,-4.94,22.16,-26.77,7.77,34.41,-17.01,5.44,19.83,-16.76,4.32
33.63,-22.75,-4.95,22.16,-26.82,7.79,34.39,-17.04,5.44,19.81,-16.78,4.32
33.62,-22.74,-4.97,22.15,-26.86,7.79,34.38,-17.05,5.44,19.8,-16.8,4.33
33.62,-22.73,-4.98,22.16,-26.88,7.78,34.37,-17.04,5.43,19.78,-16.81,4.34
33.62,-22.71,-4.98,22.16,-26.88,7.78,34.36,-17.05,5.44,19.78,-16.8,4.35
33.61,-22.71,-4.98,22.15,-26.87,7.78,34.35,-17.04,5.46,19.77,-16.8,4.35
33.62,-22.67,-4.99,22.15,-26.86,7.75,34.35,-17.04,5.48,19.78,-16.8,4.35
33.61,-22.65,-5.01,22.15,-26.84,7.74,34.32,-17.08,5.51,19.77,-16.8,4.35
33.6,-22.62,-5.01,22.14,-26.84,7.71,34.32,-17.06,5.51,19.76,-16.82,4.34
33.59,-22.59,-5.04,22.13,-26.82,7.69,34.33,-17.05,5.51,19.75,-16.83,4.33
33.57,-22.6,-5.05,22.11,-26.8,7.68,34.32,-17.08,5.51,19.74,-16.85,4.31
33.55,-22.6,-5.05,22.08,-26.79,7.64,34.31,-17.1,5.52,19.73,-16.87,4.3
33.55,-22.59,-5.07,22.08,-26.75,7.63,34.31,-17.12,5.5,19.73,-16.87,4.29
33.55,-22.58,-5.08,22.07,-26.72,7.61,34.31,-17.13,5.48,19.73,-16.88,4.28
33.55,-22.58,-5.06,22.07,-26.7,7.6,34.32,-17.13,5.45,19.74,-16.87,4.26
33.54,-22.6,-5.08,22.06,-26.68,7.6,34.33,-17.12,5.44,19.75,-16.85,4.21
33.53,-22.61,-5.07,22.03,-26.7,7.59,34.34,-17.12,5.43,19.78,-16.84,4.09
33.54,-22.6,-5.06,22.03,-26.7,7.58,34.35,-17.12,5.43,19.84,-16.82,3.91
33.54,-22.61,-5.07,22.03,-26.7,7.6,34.36,-17.11,5.43,19.88,-16.84,3.72
33.53,-22.63,-5.07,22.02,-26.7,7.61,34.37,-17.1,5.44,19.95,-16.86,3.55
33.54,-22.63,-5.04,22.01,-26.69,7.6,34.38,-17.09,5.45,20.01,-16.87,3.43
33.56,-22.61,-5.04,22,-26.69,7.6,34.38,-17.1,5.45,20.02,-16.9,3.33
33.56,-22.62,-5.04,22.01,-26.68,7.59,34.38,-17.12,5.45,20.03,-16.93,3.26
33.56,-22.62,-5.04,22.03,-26.65,7.58,34.38,-17.12,5.45,20.03,-16.96,3.19
33.56,-22.63,-5.05,22.05,-26.62,7.57,34.38,-17.13,5.45,20.05,-16.99,3.12
33.56,-22.64,-5.05,22.07,-26.59,7.58,34.38,-17.14,5.44,20.07,-17,3.06
33.57,-22.65,-5.05,22.09,-26.58,7.58,34.39,-17.14,5.42,20.1,-17,3.01
33.58,-22.66,-5.05,22.11,-26.58,7.59,34.4,-17.18,5.37,20.1,-17.02,2.97
33.59,-22.68,-5.05,22.12,-26.58,7.6,34.43,-17.14,5.38,20.1,-17.04,2.93
33.61,-22.68,-5.03,22.13,-26.59,7.61,34.46,-17.11,5.36,20.12,-17.04,2.91
33.61,-22.73,-5.03,22.13,-26.59,7.61,34.47,-17.1,5.35,20.13,-17.06,2.87
33.63,-22.75,-5.01,22.12,-26.57,7.6,34.49,-17.07,5.36,20.15,-17.08,2.83
33.65,-22.76,-4.98,22.14,-26.5,7.6,34.52,-17.06,5.36,20.16,-17.1,2.79
33.64,-22.81,-4.97,22.14,-26.46,7.56,34.54,-17.08,5.36,20.16,-17.13,2.74
33.65,-22.81,-4.98,22.13,-26.43,7.53,34.56,-17.08,5.35,20.19,-17.13,2.71
33.64,-22.85,-4.94,22.12,-26.39,7.52,34.6,-17.05,5.34,20.2,-17.14,2.69
33.61,-22.9,-4.93,22.1,-26.41,7.51,34.6,-17.11,5.31,20.21,-17.15,2.69
33.6,-22.92,-4.91,22.09,-26.44,7.5,34.62,-17.13,5.31,20.23,-17.14,2.69
33.6,-22.93,-4.92,22.06,-26.52,7.54,34.64,-17.16,5.26,20.23,-17.15,2.68
33.57,-22.96,-4.9,22.02,-26.61,7.58,34.67,-17.2,5.21,20.26,-17.15,2.66
33.55,-22.98,-4.9,22.01,-26.68,7.63,34.74,-17.14,5.17,20.29,-17.15,2.65
33.54,-22.98,-4.88,21.96,-26.77,7.68,34.78,-17.15,5.16,20.32,-17.16,2.64
33.53,-22.97,-4.88,21.97,-26.8,7.71,34.82,-17.19,5.12,20.34,-17.17,2.63
33.54,-22.95,-4.85,21.98,-26.82,7.76,34.9,-17.11,5.14,20.35,-17.18,2.64
33.54,-22.95,-4.86,21.99,-26.83,7.78,34.95,-17.11,5.14,20.36,-17.19,2.64
33.53,-22.94,-4.93,22,-26.84,7.81,34.99,-17.11,5.18,20.37,-17.19,2.65
33.53,-22.92,-4.94,22.03,-26.84,7.83,35.04,-17.09,5.18,20.37,-17.2,2.65
33.52,-22.92,-4.95,22.05,-26.86,7.84,35.05,-17.16,5.15,20.37,-17.2,2.67
33.5,-22.91,-4.96,22.06,-26.92,7.88,35.06,-17.2,5.13,20.35,-17.21,2.68
33.48,-22.91,-4.96,22.09,-26.97,7.94,35.08,-17.21,5.14,20.34,-17.21,2.71
33.47,-22.91,-5,22.08,-27.05,7.98,35.07,-17.26,5.09,20.32,-17.21,2.72
33.43,-22.94,-4.99,22.07,-27.12,8.03,35.07,-17.29,5.08,20.3,-17.21,2.75
33.43,-22.93,-5,22.07,-27.15,8.08,35.06,-17.32,5.04,20.26,-17.23,2.78
33.39,-22.96,-4.99,22.08,-27.15,8.11,35.05,-17.35,5,20.2,-17.26,2.81
33.4,-22.94,-4.99,22.09,-27.12,8.14,35.04,-17.37,5,20.18,-17.25,2.85
33.37,-22.97,-4.99,22.09,-27.09,8.14,35.04,-17.33,5,20.12,-17.28,2.89
33.37,-22.97,-5.01,22.07,-27.06,8.13,35.03,-17.33,5,20.07,-17.3,2.91
33.37,-22.98,-5,22.07,-27.02,8.11,35.03,-17.29,5.05,20.02,-17.31,2.94
33.38,-22.96,-5.01,22.05,-26.98,8.09,35,-17.27,5.07,19.95,-17.34,2.97
33.37,-22.99,-5,22.05,-26.96,8.06,34.96,-17.29,5.1,19.91,-17.34,2.99
33.38,-22.99,-4.99,22.04,-26.94,8.07,34.93,-17.27,5.13,19.85,-17.36,3.01
33.38,-23.01,-4.99,22.03,-26.93,8.06,34.87,-17.28,5.16,19.8,-17.37,3.03
33.39,-23.01,-4.99,22.04,-26.92,8.06,34.79,-17.33,5.16,19.74,-17.39,3.05
33.4,-23.02,-5,22.06,-26.91,8.07,34.74,-17.33,5.16,19.68,-17.41,3.06
33.4,-23.04,-5,22.07,-26.89,8.08,34.69,-17.35,5.11,19.64,-17.42,3.08
33.39,-23.1,-5.02,22.08,-26.88,8.1,34.64,-17.35,5.11,19.61,-17.42,3.11
33.41,-23.09,-5,22.08,-26.88,8.11,34.61,-17.32,5.09,19.55,-17.43,3.13
33.41,-23.13,-5.02,22.08,-26.88,8.11,34.56,-17.33,5.07,19.51,-17.44,3.14
33.42,-23.14,-4.99,22.09,-26.88,8.11,34.54,-17.3,5.07,19.47,-17.45,3.16
33.42,-23.16,-5.02,22.1,-26.89,8.11,34.51,-17.26,5.1,19.44,-17.46,3.16
33.4,-23.18,-5,22.09,-26.9,8.12,34.48,-17.24,5.11,19.4,-17.46,3.17
33.43,-23.15,-4.95,22.08,-26.92,8.12,34.44,-17.21,5.14,19.36,-17.45,3.2
33.44,-23.14,-4.95,22.08,-26.95,8.12,34.39,-17.2,5.16,19.3,-17.44,3.22
33.43,-23.15,-4.95,22.07,-26.98,8.14,34.33,-17.23,5.18,19.24,-17.45,3.24
33.43,-23.16,-4.96,22.08,-27,8.17,34.28,-17.22,5.19,19.19,-17.42,3.27
33.41,-23.2,-4.96,22.08,-27.02,8.2,34.24,-17.2,5.19,19.14,-17.41,3.28
33.4,-23.23,-4.96,22.05,-27.06,8.21,34.18,-17.23,5.14,19.09,-17.38,3.31
33.41,-23.23,-4.96,22.07,-27.06,8.22,34.13,-17.22,5.14,19.02,-17.35,3.34
33.4,-23.26,-4.96,22.07,-27.06,8.24,34.09,-17.21,5.09,18.95,-17.34,3.36
33.4,-23.27,-4.96,22.08,-27.05,8.25,34.04,-17.22,5.08,18.92,-17.29,3.39
33.39,-23.27,-4.95,22.1,-27.03,8.28,33.99,-17.23,5.08,18.86,-17.26,3.43
33.39,-23.24,-4.96,22.09,-27.01,8.3,33.97,-17.19,5.07,18.82,-17.23,3.45
33.38,-23.2,-4.98,22.12,-26.97,8.31,33.94,-17.19,5.08,18.8,-17.19,3.48
33.38,-23.14,-5.03,22.14,-26.92,8.3,33.93,-17.15,5.11,18.76,-17.19,3.49
33.37,-23.04,-5.09,22.14,-26.86,8.27,33.92,-17.15,5.12,18.76,-17.17,3.49
33.33,-22.96,-5.17,22.14,-26.79,8.22,33.9,-17.17,5.15,18.76,-17.16,3.49
33.31,-22.84,-5.25,22.12,-26.72,8.11,33.89,-17.17,5.17,18.75,-17.16,3.49
33.31,-22.72,-5.32,22.11,-26.63,7.99,33.89,-17.18,5.15,18.76,-17.15,3.49
