34.51,-14.62,-7.66,23.72,-16.83,-5.68,34.91,-20.07,7.57,24.04,-23.47,4.49
34.55,-14.56,-7.58,23.72,-16.89,-5.75,34.85,-20.03,7.59,23.98,-23.47,4.49
34.58,-14.54,-7.51,23.72,-16.96,-5.82,34.8,-20.01,7.61,23.93,-23.47,4.46
34.63,-14.48,-7.41,23.71,-17.02,-5.88,34.74,-19.99,7.67,23.9,-23.45,4.47
34.66,-14.42,-7.31,23.72,-17.05,-5.93,34.68,-19.96,7.71,23.86,-23.44,4.47
34.66,-14.4,-7.32,23.73,-17.08,-5.92,34.61,-20.02,7.73,23.8,-23.45,4.44
34.7,-14.31,-7.27,23.75,-17.09,-5.9,34.55,-20.04,7.76,23.76,-23.43,4.45
34.72,-14.28,-7.28,23.8,-17.09,-5.87,34.54,-20.06,7.72,23.71,-23.44,4.46
34.73,-14.26,-7.31,23.84,-17.08,-5.84,34.53,-20.03,7.8,23.7,-23.41,4.48
34.76,-14.23,-7.33,23.89,-17.07,-5.8,34.48,-20.09,7.81,23.67,-23.4,4.48
34.78,-14.2,-7.37,23.94,-17.07,-5.76,34.48,-20.08,7.81,23.63,-23.41,4.51
34.79,-14.18,-7.41,23.99,-17.05,-5.72,34.46,-20.08,7.79,23.6,-23.39,4.5
34.81,-14.17,-7.47,24.07,-17.02,-5.68,34.49,-20.03,7.75,23.57,-23.36,4.51
34.83,-14.13,-7.53,24.13,-17,-5.63,34.5,-20,7.74,23.54,-23.34,4.52
34.85,-14.13,-7.58,24.19,-16.98,-5.59,34.47,-20.02,7.75,23.5,-23.32,4.53
34.89,-14.09,-7.65,24.25,-16.98,-5.52,34.46,-20.03,7.72,23.48,-23.3,4.53
34.93,-14.06,-7.71,24.32,-16.95,-5.49,34.45,-20.04,7.7,23.47,-23.28,4.55
34.95,-14.07,-7.74,24.38,-16.93,-5.46,34.43,-20.07,7.71,23.43,-23.31,4.55
35.01,-14.05,-7.71,24.43,-16.94,-5.43,34.42,-20.1,7.7,23.43,-23.31,4.55
35.03,-14.04,-7.75,24.48,-16.94,-5.39,34.41,-20.13,7.71,23.43,-23.3,4.56
35.08,-14.03,-7.75,24.53,-16.95,-5.36,34.42,-20.14,7.72,23.44,-23.3,4.55
35.12,-14.03,-7.75,24.59,-16.94,-5.33,34.42,-20.15,7.7,23.44,-23.3,4.55
35.14,-14.04,-7.75,24.64,-16.95,-5.31,34.45,-20.14,7.7,23.45,-23.31,4.54
35.17,-14.05,-7.77,24.69,-16.96,-5.28,34.46,-20.15,7.7,23.47,-23.31,4.54
35.2,-14.06,-7.78,24.74,-16.97,-5.25,34.5,-20.12,7.69,23.51,-23.29,4.54
35.23,-14.05,-7.8,24.78,-16.99,-5.23,34.54,-20.08,7.69,23.53,-23.28,4.55
35.24,-14.06,-7.84,24.82,-16.99,-5.2,34.58,-20.06,7.68,23.56,-23.27,4.55
35.27,-14.06,-7.84,24.85,-17,-5.19,34.64,-20.01,7.64,23.6,-23.25,4.55
35.28,-14.06,-7.86,24.89,-17.01,-5.16,34.69,-19.96,7.65,23.67,-23.2,4.55
35.31,-14.04,-7.83,24.9,-17.01,-5.17,34.74,-19.94,7.59,23.71,-23.18,4.55
35.32,-14.03,-7.85,24.89,-17.03,-5.15,34.76,-19.96,7.55,23.74,-23.18,4.54
35.32,-14.04,-7.82,24.9,-17.01,-5.16,34.79,-19.99,7.49,23.78,-23.16,4.53
35.33,-14.04,-7.82,24.91,-16.99,-5.14,34.85,-19.99,7.43,23.81,-23.17,4.51
35.35,-14.03,-7.8,24.92,-16.97,-5.18,34.9,-20,7.42,23.88,-23.14,4.51
35.35,-14.04,-7.77,24.92,-16.96,-5.18,34.94,-19.98,7.47,23.9,-23.15,4.49
35.37,-14.05,-7.73,24.9,-16.97,-5.21,34.98,-20.01,7.45,23.96,-23.15,4.48
35.39,-14.04,-7.73,24.9,-16.96,-5.23,35.02,-19.98,7.55,24.01,-23.13,4.45
35.43,-14.04,-7.64,24.89,-16.96,-5.28,35.06,-19.94,7.6,24.05,-23.13,4.43
35.46,-14.09,-7.52,24.87,-16.96,-5.35,35.07,-19.97,7.62,24.11,-23.12,4.41
35.5,-14.11,-7.41,24.82,-16.97,-5.46,35.09,-19.95,7.67,24.14,-23.11,4.39
35.53,-14.16,-7.27,24.77,-16.98,-5.58,35.1,-19.98,7.69,24.18,-23.1,4.36
35.6,-14.11,-7.16,24.73,-16.96,-5.68,35.1,-20.03,7.65,24.22,-23.09,4.34
35.59,-14.18,-7.07,24.7,-16.92,-5.76,35.11,-20.06,7.63,24.22,-23.11,4.34
35.6,-14.15,-7.05,24.65,-16.92,-5.79,35.15,-20.09,7.53,24.24,-23.11,4.33
35.59,-14.25,-6.96,24.62,-16.92,-5.8,35.17,-20.13,7.48,24.26,-23.12,4.33
35.62,-14.19,-6.95,24.61,-16.9,-5.81,35.18,-20.14,7.47,24.29,-23.11,4.33
35.6,-14.26,-6.93,24.61,-16.86,-5.81,35.25,-20.12,7.37,24.29,-23.13,4.34
35.61,-14.21,-6.97,24.61,-16.84,-5.81,35.29,-20.09,7.3,24.28,-23.16,4.34
35.59,-14.25,-6.99,24.62,-16.84,-5.8,35.35,-20.03,7.31,24.3,-23.18,4.33
35.61,-14.23,-7.01,24.63,-16.83,-5.8,35.39,-19.98,7.3,24.32,-23.19,4.33
35.64,-14.21,-7,24.64,-16.82,-5.8,35.37,-19.96,7.36,24.31,-23.22,4.33
35.65,-14.19,-7.01,24.66,-16.83,-5.79,35.37,-19.96,7.38,24.31,-23.24,4.34
35.66,-14.19,-7.02,24.67,-16.84,-5.79,35.39,-19.93,7.37,24.3,-23.26,4.33
35.67,-14.19,-7.02,24.69,-16.85,-5.79,35.35,-19.97,7.4,24.31,-23.28,4.32
35.68,-14.19,-7,24.7,-16.86,-5.8,35.34,-19.98,7.41,24.32,-23.29,4.33
35.72,-14.17,-6.98,24.71,-16.88,-5.8,35.29,-20.05,7.42,24.31,-23.32,4.32
35.74,-14.17,-6.95,24.73,-16.89,-5.8,35.24,-20.11,7.42,24.3,-23.33,4.34
35.76,-14.16,-6.94,24.77,-16.91,-5.8,35.23,-20.15,7.41,24.28,-23.36,4.32
35.77,-14.19,-6.94,24.8,-16.91,-5.81,35.21,-20.17,7.41,24.29,-23.35,4.32
35.79,-14.21,-6.9,24.83,-16.93,-5.8,35.16,-20.21,7.43,24.27,-23.36,4.33
35.78,-14.25,-6.94,24.84,-16.96,-5.79,35.19,-20.18,7.41,24.26,-23.37,4.33
35.8,-14.26,-6.92,24.87,-17,-5.76,35.19,-20.17,7.39,24.24,-23.37,4.33
35.83,-14.2,-6.86,24.91,-17.01,-5.74,35.23,-20.09,7.37,24.22,-23.37,4.34
35.83,-14.22,-6.88,24.94,-17.04,-5.72,35.25,-20.05,7.37,24.2,-23.36,4.35
35.83,-14.23,-6.89,24.96,-17.08,-5.71,35.24,-20.03,7.38,24.17,-23.35,4.36
35.84,-14.25,-6.92,24.97,-17.14,-5.68,35.23,-20.01,7.39,24.14,-23.34,4.37
35.86,-14.26,-6.92,25.01,-17.16,-5.67,35.22,-19.99,7.41,24.11,-23.32,4.38
35.88,-14.27,-6.91,25.03,-17.19,-5.66,35.2,-19.98,7.43,24.07,-23.32,4.39
35.9,-14.28,-6.91,25.03,-17.23,-5.65,35.17,-19.99,7.44,24.05,-23.3,4.41
35.91,-14.32,-6.89,25.03,-17.26,-5.64,35.13,-20.02,7.46,24.03,-23.29,4.42
35.93,-14.36,-6.84,25.02,-17.3,-5.63,35.08,-20.03,7.48,24.01,-23.28,4.43
35.95,-14.38,-6.82,25.03,-17.29,-5.65,35.03,-20.05,7.49,23.97,-23.27,4.46
35.94,-14.43,-6.82,25,-17.31,-5.66,34.96,-20.07,7.56,23.92,-23.28,4.45
35.93,-14.47,-6.79,24.97,-17.32,-5.67,34.94,-20.06,7.58,23.91,-23.28,4.47
35.89,-14.55,-6.78,24.94,-17.32,-5.69,34.96,-19.98,7.62,23.89,-23.27,4.48
35.87,-14.6,-6.77,24.92,-17.32,-5.7,34.96,-19.95,7.64,23.88,-23.26,4.49
35.87,-14.6,-6.77,24.9,-17.32,-5.7,34.93,-19.95,7.62,23.85,-23.27,4.5
35.85,-14.64,-6.76,24.88,-17.33,-5.71,34.92,-19.94,7.64,23.82,-23.29,4.5
35.84,-14.65,-6.76,24.86,-17.34,-5.71,34.92,-19.93,7.64,23.82,-23.29,4.5
35.84,-14.67,-6.75,24.84,-17.34,-5.71,34.88,-19.97,7.62,23.82,-23.3,4.51
35.84,-14.66,-6.75,24.82,-17.35,-5.71,34.85,-20.01,7.6,23.81,-23.31,4.51
35.82,-14.68,-6.77,24.82,-17.36,-5.71,34.8,-20.1,7.53,23.79,-23.32,4.51
35.82,-14.69,-6.75,24.8,-17.37,-5.7,34.77,-20.15,7.48,23.76,-23.35,4.49
35.82,-14.69,-6.75,24.8,-17.36,-5.71,34.77,-20.13,7.51,23.77,-23.33,4.5
35.8,-14.71,-6.74,24.78,-17.36,-5.72,34.75,-20.16,7.49,23.75,-23.33,4.52
35.79,-14.71,-6.74,24.75,-17.37,-5.72,34.73,-20.22,7.48,23.75,-23.32,4.52
35.76,-14.73,-6.76,24.74,-17.36,-5.72,34.75,-20.19,7.53,23.75,-23.31,4.51
35.73,-14.76,-6.8,24.72,-17.35,-5.73,34.76,-20.19,7.53,23.74,-23.32,4.51
35.71,-14.76,-6.8,24.72,-17.33,-5.74,34.8,-20.13,7.59,23.75,-23.31,4.51
35.67,-14.8,-6.84,24.69,-17.33,-5.74,34.83,-20.08,7.62,23.74,-23.31,4.52
